"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2019-06-19,3.35918890049653,3.01256871031963,0.812417701118828,4.97876574724278,1.99111298498,5.45143744553887,2.65259959041239,0.0243202014202743,4.43798611111111,2019-06-12,"1"
2019-06-26,3.54945658896529,3.26572320287625,1.16090881603541,5.77191378051503,1.75969392630835,7.44645368279098,2.43355814992351,0.0418416665285101,3.88181818181818,2019-06-12,"2"
