"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week"
2018-09-12,5.80809689094283,5.78988091122722,0.570582194115987,6.96369612839064,4.73243510617788,7.71730389060039,4.36092815505773,0.00772997118048512,7.84013981118881,2018-09-05,"1"
2018-09-19,5.07887601416623,4.98303436456105,1.01468088563038,7.17234455331706,3.26766420619581,9.41193158062167,2.70035727533287,0.0272942947804267,9.39940297761194,2018-09-05,"2"
